wl,n,k
13.82,1.424972,1.391337
13.84,1.430031,1.390401
13.86,1.435085,1.389478
13.88,1.440133,1.388566
13.9,1.445972,1.388497
13.92,1.451084,1.389376
13.94,1.455997,1.390439
13.96,1.460899,1.391506
13.98,1.465788,1.392577
14.0,1.470666,1.393652
14.02,1.475992,1.395217
14.04,1.481487,1.39698
14.06,1.486967,1.398745
14.08,1.492417,1.4005
14.1,1.497844,1.402248
14.12,1.503256,1.403998
14.14,1.508651,1.405749
14.16,1.514475,1.407091
14.18,1.521028,1.407748
14.2,1.526975,1.407778
14.22,1.531462,1.406243
14.24,1.535947,1.40472
14.26,1.54043,1.403206
14.28,1.544912,1.401703
14.3,1.551098,1.39867
14.32,1.557287,1.395658
14.34,1.563479,1.392669
14.36,1.567437,1.391682
14.38,1.570766,1.391258
14.4,1.574266,1.391034
14.42,1.577886,1.390956
14.44,1.581501,1.390882
14.46,1.585112,1.390812
14.48,1.588718,1.390747
14.5,1.59232,1.390685
14.52,1.595918,1.390628
14.54,1.600328,1.391516
14.56,1.608442,1.389252
14.58,1.616996,1.386634
14.6,1.625539,1.384052
14.62,1.632071,1.383201
14.64,1.637041,1.383674
14.66,1.641725,1.383828
14.68,1.645499,1.382914
14.7,1.649271,1.382007
14.72,1.653039,1.381106
14.74,1.656805,1.380211
14.76,1.660568,1.379323
14.78,1.664328,1.378441
14.8,1.668086,1.377566
14.82,1.672453,1.376192
14.84,1.67813,1.373753
14.86,1.683805,1.371331
14.88,1.689686,1.369182
14.9,1.695591,1.367086
14.92,1.701493,1.365007
14.94,1.70739,1.362945
14.96,1.712548,1.361485
14.98,1.716401,1.361069
15.0,1.72025,1.360658
15.02,1.723739,1.359803
15.04,1.727148,1.358852
15.06,1.730554,1.357907
15.08,1.733958,1.356968
15.1,1.73736,1.356033
15.12,1.74076,1.355104
15.14,1.744158,1.35418
15.16,1.747554,1.353261
15.18,1.751291,1.352083
15.2,1.755231,1.350754
15.22,1.759169,1.349432
15.24,1.763238,1.348293
15.26,1.767311,1.347168
15.28,1.77138,1.346052
15.3,1.775447,1.344942
15.32,1.77951,1.34384
15.34,1.78357,1.342746
15.36,1.787628,1.341658
15.38,1.791478,1.340305
15.4,1.797478,1.337267
15.42,1.804964,1.33315
15.44,1.812452,1.329066
15.46,1.819943,1.325014
15.48,1.823003,1.324205
15.5,1.825471,1.323828
15.52,1.827946,1.323467
15.54,1.830445,1.323143
15.56,1.832943,1.322822
15.58,1.835439,1.322502
15.6,1.837932,1.322185
15.62,1.840425,1.32187
15.64,1.842915,1.321557
15.66,1.845403,1.321246
15.68,1.84789,1.320938
15.7,1.851375,1.319918
15.72,1.856472,1.317756
15.74,1.861568,1.315608
15.76,1.866431,1.313146
15.78,1.871048,1.310347
15.8,1.875668,1.30756
15.82,1.880288,1.304785
15.84,1.88491,1.302024
15.86,1.888642,1.299888
15.88,1.891724,1.298206
15.9,1.894806,1.29653
15.92,1.897888,1.294859
15.94,1.90097,1.293194
15.96,1.904052,1.291534
15.98,1.907135,1.289879
16.0,1.910217,1.288229
16.02,1.912704,1.286986
16.04,1.914772,1.286026
16.06,1.91684,1.285069
16.08,1.918583,1.283628
16.1,1.920202,1.282003
16.12,1.921823,1.28038
16.14,1.923445,1.278759
16.16,1.925068,1.27714
16.18,1.926693,1.275522
16.2,1.928318,1.273907
16.22,1.929945,1.272294
16.24,1.931574,1.270682
16.26,1.933799,1.268682
16.28,1.937697,1.265591
16.3,1.9416,1.262512
16.32,1.945505,1.259441
16.34,1.949413,1.256379
16.36,1.953324,1.253326
16.38,1.957239,1.250284
16.4,1.961156,1.247252
16.42,1.965078,1.24423
16.44,1.968203,1.241721
16.46,1.97123,1.239282
16.48,1.97426,1.23685
16.5,1.977291,1.234424
16.52,1.980325,1.232003
16.54,1.98336,1.229589
16.56,1.986398,1.227181
16.58,1.989404,1.224724
16.6,1.99192,1.222441
16.62,1.99352,1.220724
16.64,1.995122,1.219008
16.66,1.996725,1.217295
16.68,1.998329,1.215584
16.7,1.999935,1.213875
16.72,2.001542,1.212167
16.74,2.00315,1.210462
16.76,2.00476,1.208758
16.78,2.006371,1.207057
16.8,2.007983,1.205357
16.82,2.009597,1.203659
16.84,2.011194,1.201933
16.86,2.012572,1.19977
16.88,2.014312,1.197394
16.9,2.016055,1.19502
16.92,2.017801,1.192649
16.94,2.01955,1.19028
16.96,2.021302,1.187913
16.98,2.023056,1.18555
17.0,2.024813,1.183188
17.02,2.026572,1.180829
17.04,2.028394,1.178514
17.06,2.03121,1.175674
17.08,2.034029,1.17284
17.1,2.036852,1.170012
17.12,2.039677,1.16719
17.14,2.042507,1.164374
17.16,2.045339,1.161563
17.18,2.048175,1.158759
17.2,2.051014,1.15596
17.22,2.053857,1.153168
17.24,2.055469,1.151071
17.26,2.056791,1.14914
17.28,2.058115,1.147211
17.3,2.05944,1.145282
17.32,2.060768,1.143356
17.34,2.062097,1.141431
17.36,2.063428,1.139507
17.38,2.064761,1.137585
17.4,2.066095,1.135665
17.42,2.067431,1.133746
17.44,2.068769,1.131828
17.46,2.070109,1.129912
17.48,2.07145,1.127998
17.5,2.072793,1.126085
17.52,2.074235,1.124219
17.54,2.075728,1.122333
17.56,2.077224,1.120449
17.58,2.078721,1.118567
17.6,2.080219,1.116686
17.62,2.08172,1.114808
17.64,2.083221,1.112931
17.66,2.084725,1.111056
17.68,2.08623,1.109183
17.7,2.087736,1.107312
17.72,2.089226,1.105453
17.74,2.090711,1.103598
17.76,2.092198,1.101745
17.78,2.093686,1.099894
17.8,2.095176,1.098045
17.82,2.096668,1.096198
17.84,2.098161,1.094353
17.86,2.099655,1.092509
17.88,2.101151,1.090668
17.9,2.102644,1.088819
17.92,2.104082,1.086699
17.94,2.105542,1.08457
17.96,2.107004,1.082443
17.98,2.108468,1.080318
18.0,2.109935,1.078194
18.02,2.111403,1.076073
18.04,2.112874,1.073954
18.06,2.114346,1.071836
18.08,2.115821,1.06972
18.1,2.117298,1.067606
18.12,2.118777,1.065495
18.14,2.120257,1.063385
18.16,2.12174,1.061277
18.18,2.123225,1.059171
18.2,2.124712,1.057066
18.22,2.12618,1.055233
18.24,2.127523,1.053728
18.26,2.128868,1.052224
18.28,2.130214,1.050721
18.3,2.13156,1.04922
18.32,2.132908,1.04772
18.34,2.134256,1.046221
18.36,2.135606,1.044724
18.38,2.136956,1.043229
18.4,2.138307,1.041735
18.42,2.139659,1.040242
18.44,2.141012,1.038751
18.46,2.142366,1.037261
18.48,2.14372,1.035773
18.5,2.145076,1.034286
18.52,2.146432,1.032801
18.54,2.147816,1.031305
18.56,2.149243,1.029789
18.58,2.150671,1.028275
18.6,2.152099,1.026763
18.62,2.153529,1.025253
18.64,2.15496,1.023744
18.66,2.156357,1.022164
18.68,2.157752,1.020581
18.7,2.159149,1.018999
18.72,2.160547,1.017419
18.74,2.161945,1.015841
18.76,2.163345,1.014264
18.78,2.164745,1.012688
18.8,2.166147,1.011114
18.82,2.16755,1.009542
18.84,2.168953,1.007972
18.86,2.170358,1.006403
18.88,2.174344,1.003642
18.9,2.17879,1.000681
18.92,2.183235,0.9977323
18.94,2.187681,0.9947951
18.96,2.192127,0.9918697
18.98,2.196437,0.9890176
19.0,2.200383,0.9863396
19.02,2.20433,0.9836711
19.04,2.208277,0.9810119
19.06,2.212224,0.9783621
19.08,2.216171,0.9757217
19.1,2.218058,0.9739666
19.12,2.218661,0.9727145
19.14,2.219266,0.9714627
19.16,2.219871,0.9702114
19.18,2.220477,0.9689604
19.2,2.221083,0.9677098
19.22,2.221691,0.9664596
19.24,2.222299,0.9652097
19.26,2.222907,0.9639603
19.28,2.223517,0.9627112
19.3,2.224127,0.9614625
19.32,2.224737,0.9602141
19.34,2.225349,0.9589662
19.36,2.225961,0.9577187
19.38,2.226574,0.9564715
19.4,2.227187,0.9552247
19.42,2.227802,0.9539783
19.44,2.228403,0.9527382
19.46,2.228521,0.951705
19.48,2.22864,0.9506716
19.5,2.228759,0.9496382
19.52,2.228879,0.9486047
19.54,2.228999,0.9475712
19.56,2.229119,0.9465375
19.58,2.229329,0.9457143
19.6,2.229607,0.9450508
19.62,2.229886,0.9443874
19.64,2.230164,0.9437241
19.66,2.230443,0.9430609
19.68,2.230722,0.9423977
19.7,2.231001,0.9417347
19.72,2.23128,0.9410717
19.74,2.23156,0.9404088
19.76,2.23184,0.939746
19.78,2.23212,0.9390832
19.8,2.2324,0.9384206
19.82,2.23268,0.937758
19.84,2.232961,0.9370955
19.86,2.233242,0.9364331
19.88,2.233522,0.9357708
19.9,2.233804,0.9351086
19.92,2.234085,0.9344464
19.94,2.234366,0.9337844
19.96,2.234648,0.9331224
19.98,2.23493,0.9324605
20.0,2.235212,0.9317987
20.02,2.235495,0.931137
20.04,2.235777,0.9304753
20.06,2.236042,0.9298209
20.08,2.236221,0.929203
20.1,2.236399,0.9285851
20.12,2.236577,0.9279672
20.14,2.236756,0.9273493
20.16,2.236935,0.9267315
20.18,2.237114,0.9261137
20.2,2.237293,0.9254959
20.22,2.237439,0.9247977
20.24,2.237582,0.9240918
20.26,2.237725,0.923386
20.28,2.237869,0.9226801
20.3,2.238013,0.9219743
20.32,2.238157,0.9212685
20.34,2.238301,0.9205626
